ID,CuratorialText,persona3_adapted,word_count_original,word_count_adapted,error
CT0139,"Love, passion, importance—red carries many positive associations today, and has throughout history. In ancient Egypt, pharaohs were depicted in red due to its association with royalty and passage through the afterlife. In China, red is auspicious—associated with life-generating energy (the sun, blood, and fire)—and is the color of celebrations and prosperity.","Red has long been linked to love, passion, and importance—associations that remain strong today. In ancient Egypt, pharaohs were shown wearing or surrounded by red because the color symbolized royalty and the journey into the afterlife. In China, red is considered lucky and is tied to life-giving forces like the sun, blood, and fire. It is also the color of celebrations and good fortune.",51,64,
CT0140,"Red is still associated with festivities and happiness in Chinese culture today. Learn more about Lunar New Year, when families decorate windows with red paper cuttings and adorn doors with couplets expressing auspicious wishes. Watch and learn how Chinese paper cuttings are made, from the Smithsonian Center for Folklife and Cultural Heritage.","Red continues to symbolize celebration and joy in Chinese culture today. Discover more about Lunar New Year, a time when families decorate their windows with red paper cuttings and hang couplets on doors—paired lines of poetry that express good wishes for the year ahead. Watch a demonstration of how Chinese paper cuttings are created, presented by the Smithsonian Center for Folklife and Cultural Heritage.",52,64,
CT0141,"Red can carry more negative associations as well, such as with warfare, rage, and destruction. The color of blood, there is a visceral quality to red that resonates uniquely with the human psyche. Haunted by the traces that the human body leaves behind, contemporary artist Chiharu Shiota’s 2015 installation “Over the Continents” amassed personal memories through an accumulation of nearly four hundred individual shoes. Collected by the artist, each shoe came with a note from the donor describing lost individuals and past moments. Almost four miles of red yarn wrapped around the shoes and attached to a single point in the museum’s Sackler pavilion, evoking the artist’s attention to the fundamental ties that connect humans to one another and the world.","Red can also carry more negative meanings, such as war, rage, and destruction. As the color of blood, it has a powerful, gut-level effect on the human mind that is unlike any other color. Haunted by the marks the human body leaves behind, contemporary artist Chiharu Shiota created a 2015 installation called “Over the Continents.” The work brought together personal memories through a collection of nearly four hundred individual shoes. The artist gathered each shoe, and each one came with a note from the person who donated it, describing lost individuals or past moments. Nearly four miles of red thread wrapped around the shoes and connected them to a single point in the museum’s Sackler pavilion. This arrangement highlights the artist’s focus on the fundamental bonds that link people to one another and to the world.",121,136,
CT0142,"Whether it’s in the form of growing plants, precious stones, or deliberately blended pigments, there’s a human impulse to surround ourselves with green in the art we create, the environments we inhabit, and the spaces we build. Green evokes fertile landscapes, growth and prosperity, and even health and wellness. Learn about how green has been made and understood across various cultures and traditions represented in the museum’s collections.","Whether it appears in the form of living plants, precious stones, or carefully mixed paints, there is a human drive to surround ourselves with the color green—in the art we make, the places we live, and the spaces we design. Green brings to mind fertile landscapes, growth, prosperity, and even health and well-being. Explore how this color has been created and interpreted across different cultures and traditions represented in the museum’s collections.",68,72,
CT0143,"While there aren’t many plant sources of green dyes in the art world, some Indian paintings use beetle wings to mimic shiny green emeralds. In very special works of art, emeralds could be carved to make unique objects, or were made into jewelry.","While green dyes from plants are relatively rare in historical art, certain Indian paintings achieve a shimmering, emerald-like green by using beetle wings. In particularly exceptional artworks, actual emeralds might be carved into one-of-a-kind objects or set into jewelry.",43,39,
CT0144,"The green patina on copper and bronze objects occurs as the copper corrodes. Patina occurs naturally when copper comes into contact with salty or acidic surroundings. See, for instance, how a range of corrosion products affects the surface color of the ancient Chinese bronze ritual vessel below: most of the surface is covered with a smooth, tin oxide-stained pale green with copper compounds, but there are also numerous scattered small patches of dull red cuprite, and the bright, powdery green seen here and there represents copper chloride. Explore this object in 3D.","The green coating you see on copper and bronze objects forms as the metal corrodes. This natural process happens when copper is exposed to salty or acidic environments. For example, look at the ancient Chinese bronze ritual vessel below: most of its surface has a smooth, pale green layer tinted by tin oxide and copper compounds. Scattered across it are small, dull red patches of a copper mineral called cuprite, while the bright, powdery green spots you see here and there are caused by copper chloride. You can explore this object in 3D.",92,93,
CT0145,"Copper corrosion products can be taken advantage of to create man-made copper green pigments; more commonly, however, the green mineral malachite can be ground to make paints. Malachite is often used in paintings in China.","Copper corrosion can be harnessed to produce artificial green pigments, but the more typical method involves grinding the green mineral malachite into paint. This mineral-based pigment appears frequently in Chinese painting traditions.",35,32,
CT0146,"Fine-ground malachite. Image courtesy of Conservation and Scientific Research, National Museum of Asian Art, Smithsonian Institution
Copper, together with lead, is often the basis of green glazes in ceramics. Mixtures of copper with yellow particles of lead tin oxide or lead antimony oxide are also used for green enamels.","Fine-ground malachite. Image courtesy of Conservation and Scientific Research, National Museum of Asian Art, Smithsonian Institution

Copper, often combined with lead, is a common ingredient in the green glazes found on ceramics. To create green enamels—a type of glassy coating—copper is also mixed with yellow particles, such as lead tin oxide or lead antimony oxide.",49,55,
CT0147,"“Celadon” refers to a large family of high-fired ceramics. Their glazes are colored by small percentages of iron oxide. When fired in an oxygen-deprived, or reducing, atmosphere, the glazes turn variable shades of bluish green, traditionally described with the French word céladon. The word is commonly believed to have been derived from a seventeenth-century French drama, L’Astrée, in which a shepherd named Céladon appears dressed in a gray-green robe. Some modern scholars prefer the term “green ware,” but the poetic French name is more likely to remind a reader that celadon ceramics can exhibit a broad range of colors, from sky blue to sea green.","""Celadon"" is a term used for a broad category of ceramics that are fired at very high temperatures. Their glossy surface, or glaze, gets its color from small amounts of iron oxide. When these ceramics are fired in a kiln with very little oxygen—a process called reduction firing—the glaze turns into various shades of bluish green. This color is traditionally described by the French word *céladon*. The name is thought to come from a 17th-century French play, *L’Astrée*, where a shepherd named Céladon wears a gray-green robe. While some modern scholars prefer the more straightforward term ""green ware,"" the poetic French name helps remind us that celadon ceramics can range widely in color, from sky blue to sea green.",105,119,
CT0148,"Jade was the first true luxury medium to emerge in ancient China. Although the term is used to refer to a range of hard, beautifully figured stones, most Chinese Neolithic, Bronze Age, and early imperial period examples have been scientifically identified as nephrite, geologically different from the bright, apple green jadeite used in much later times. Composed of interlocked, fibrous crystals and occurring as pebbles and boulders in a range of colors (due to iron, chromium, manganese, or similar materials fused in the rock), nephrite is an incredibly hard stone. It cannot be carved or even scratched by metal but instead must be ground into shape using quartz and other tough minerals. These qualities and its rarity inspired ancient Chinese people to value it very highly and to reserve its use for special purposes, such as for jewelry and ceremonial and ritual objects.","Jade was the first truly luxurious material to appear in ancient China. While the word ""jade"" is often used for a variety of hard, beautifully patterned stones, most examples from China’s Neolithic period, Bronze Age, and early imperial era have been scientifically identified as nephrite. This is a different mineral from the bright, apple-green jadeite that became popular much later. Nephrite is made up of tightly interlocked, fibrous crystals and is found as pebbles and boulders in many colors—these colors come from traces of iron, chromium, manganese, or similar elements fused within the rock. It is an extremely hard stone. You cannot carve or even scratch it with metal; instead, it must be ground into shape using quartz and other tough minerals. Because of these qualities and its rarity, ancient Chinese people valued nephrite very highly and reserved it for special uses, such as jewelry and objects used in ceremonies and rituals.",143,152,
CT0149,"According to his close friend Agnes Meyer, when Charles Lang Freer was ill near the end of his life, he often held a piece of jade in his hand, believing with an almost religious faith in the comforting and restorative powers of the stone. Freer collected ancient Chinese jades in large numbers, when most other Western collectors showed little interest. Ultimately, there were more than 500 pieces in his collection, spanning more than 5,000 years.","According to his close friend Agnes Meyer, near the end of his life, when Charles Lang Freer was ill, he often held a piece of jade in his hand. He believed—with an almost religious faith—that the stone had the power to comfort and restore him. Freer amassed a large collection of ancient Chinese jades at a time when most other Western collectors showed little interest in them. In the end, his collection included more than 500 pieces, spanning more than 5,000 years of history.",75,84,
CT0150,"Green is so prevalent in the flora of the natural world that the color easily conjures lush environments teeming with plants. Life, growth, and regeneration are all concepts that come to mind in the context of verdant landscapes. In Southeast Asia, during the ninth through the thirteenth century, constructing cities required carving out spaces from the verdant, tropical environment. The jungle had to be systematically cultivated; water had to be diverted into reservoirs, moats, and canals; and the landscape had to be carefully tended. When population centers shifted due to political, ecological, and religious changes, the tropical landscape readily encroached on the built environment, transforming once urban landscapes back into jungle. This environment informed Southeast Asian artists: on temple walls and sculptures, plants and flowers grow on thick stalks, vines curlicue, and sprays of foliage transform surfaces into lush landscapes.","Green is so common in the plants of the natural world that the color easily brings to mind rich environments full of vegetation. Life, growth, and renewal are all ideas that come to mind when we think of lush, green landscapes. In Southeast Asia, between the ninth and thirteenth centuries, building cities meant carving out spaces from the dense, tropical surroundings. The jungle had to be carefully managed; water had to be channeled into reservoirs, moats, and canals; and the landscape had to be thoughtfully maintained. When population centers shifted due to political, environmental, or religious changes, the tropical landscape quickly reclaimed the built areas, turning once-urban spaces back into jungle. This environment shaped how Southeast Asian artists worked: on temple walls and sculptures, plants and flowers grow on thick stems, vines curl in spirals, and sprays of leaves turn surfaces into rich, plant-filled scenes.",140,145,
CT0151,"Set in a garden, the image depicts a group of angels, referred to as huris or paris in Persian, entertaining their queen by playing music, dancing, and serving food and wine. The drawing's lively mood echoes other Persian representations of outdoor banquets or bazm (a form of celebration with wine and music) ceremonies, with the exception that this fine drawing features heavenly creatures--a favorite subject matter in sixteenth-and seventeenth-century Iran and Turkey--instead of the princely figures seen in illustrations to lyrical poetry by Hafiz and Assar.","Set in a garden, the image shows a group of angels—called *huris* or *paris* in Persian—entertaining their queen with music, dancing, and the serving of food and wine. The lively mood of the drawing is similar to other Persian scenes of outdoor banquets or *bazm* (a type of celebration that includes wine and music). However, in this case, the artwork features heavenly beings instead of the royal figures you might find in illustrations for the lyrical poetry of Hafiz and Assar. Such angelic subjects were especially popular in sixteenth- and seventeenth-century Iran and Turkey.",86,94,
CT0152,"Referred to as peri winged celestial creatures are among some of the most popular subjects in sixteenth-century Ottoman and Persian drawings and paintings. The exquisitely rendered composition typifies a distinct style of Ottoman drawing that combines sweeping, calligraphic lines with soft, feathery strokes, as is evident in the minute designs on the figure's robe, cup, and bottle. Light washes of color add a sense of volume and texture to the form of this heavenly being.","In sixteenth-century Ottoman and Persian art, winged celestial beings known as *peri* were among the most popular subjects in drawings and paintings. This beautifully detailed composition is a classic example of a distinct Ottoman drawing style, which blends sweeping, calligraphic lines with soft, feathery strokes. You can see this clearly in the tiny patterns on the figure's robe, cup, and bottle. Light washes of color give the heavenly being a sense of depth and texture.",75,75,
CT0153,"Four-part inro in form of flattened rectangle with rounded corners (probably derived from the coin called ryo). The inset rim of each of the three compartments fits into the base of the compartment above it or into the lid. The four components are secured by a blue-green silk cord passing through two holes in each of the elements, tied in a bow below and secured by the bead (ojime) above and atttached to the toggle (netsuke) at the end.","This small, four-part container (called an *inro*) is shaped like a flattened rectangle with rounded corners—a form that likely comes from a type of coin known as a *ryo*. Each of its three inner sections has a raised rim that fits snugly into the base of the piece above it or into the lid. A blue-green silk cord holds all four parts together, passing through two holes in each section. The cord is tied in a bow at the bottom, secured by a small bead (the *ojime*) above, and attached to a carved toggle (the *netsuke*) at the end.",79,99,
CT0154,"Box, small cylindrical, with cover of equal size with the box proper. Clay: hard, grayish. Glaze: pale greenish-gray celadon, with faint lilac tints. Decoration: inlaid in white and black under glaze: medallion of two flying cranes surrounded by geometric borders.","This small cylindrical box comes with a lid that matches it in size. It is made of hard, grayish clay. The surface is covered in a pale greenish-gray glaze, known as celadon, which has subtle hints of lilac. The decoration is created using an inlay technique, where white and black materials are set into the clay before the glaze is applied. The design features a central medallion showing two flying cranes, surrounded by borders made of geometric patterns.",40,78,
CT0155,A straight-sided cup which angles inward about three-quarters of the way toward a flattened bottom. The walls of the cup are very thin and this type of ware has been referred to as egg-shell ware. The fabric is a pinkish beige color. The inside of the cup is unpainted. The details on the outside of the cup are painted in brownish-black and red on an upainted background. The same motif of a red lotus bud shape outlined in brownish-black and tied with ribbons of the same brownish-black color is repeated seven times around the cup. The ornament color is repeated seven times around the cup. The ornament extends from the edge of the cup to about the middle of the cup. Within the cup are remains of a black powdery substance.,"This cup has straight sides that gently angle inward about three-quarters of the way down to a flattened base. Its walls are exceptionally thin—so much so that this kind of pottery has sometimes been called ""egg-shell ware."" The material itself is a pinkish beige color.

The inside of the cup is left unpainted. On the outside, the decoration is painted in brownish-black and red against the bare surface. A repeating pattern appears seven times around the cup: a red lotus bud shape, outlined in brownish-black and tied with ribbons of the same dark color. This ornament runs from the rim down to about the middle of the cup.

Inside the cup, traces of a black, powdery substance remain.",131,118,
CT0156,"This is one of several paintings of shop fronts that Whistler completed while in St. Ives. Sympathetic critics singled it out for enthusiastic praise when Whistler exhibited it in London in 1884. One declared, it ""is probably the most perfect little thing of its kind that was ever wrought by an artist who has learnt how to see….It is without detail, without apparent labour, without dramatic interest; but it is exquisite in colour, faultless in tone, and its well-considered mystery has, at least, the interest of suggestiveness.""","This is one of several paintings of storefronts that Whistler completed while in St. Ives. Supportive critics singled it out for enthusiastic praise when Whistler exhibited it in London in 1884. One declared it ""is probably the most perfect little thing of its kind that was ever wrought by an artist who has learnt how to see….It is without detail, without apparent labour, without dramatic interest; but it is exquisite in colour, faultless in tone, and its well-considered mystery has, at least, the interest of suggestiveness.""",87,86,
CT0157,"Plate with a flat rim and peacock in the center. Clay: buff-colored. Glaze: transparent over blue, green, red and black painted over a white paste. Decoration: Peacock amidst flowers in the center with a scroll of half-palmettes on the rim; eight blossoms on the exterior.
Greek letters on label: (^o^) and No. 48.","This plate has a flat rim and features a peacock at its center. It is made from buff-colored clay. The surface is covered with a transparent glaze, which sits over a white base layer painted in blue, green, red, and black. The central decoration shows a peacock surrounded by flowers, while the rim is adorned with a flowing pattern of half-palmettes—a leaf-like motif often used in decorative art. On the outside of the plate, there are eight blossoms. A small label on the piece includes Greek letters and the number 48.",53,91,
CT0158,"Molded Yue-ware vessels like this were made in large quantities, but their function is unclear. They may have held a candle, or perhaps scholars dipped their writing brushes in the water-filled interior. In the Jin dynasty (265-420 CE), mythical lions, with exaggeratedly curled manes, and winged chimeras were protective images; huge stone examples guarded important tombs.","Molded Yue-ware vessels—a type of early Chinese ceramic—were produced in large numbers, but their exact purpose remains uncertain. They might have been used to hold a candle, or perhaps scholars dipped their writing brushes into the water-filled interior. During the Jin dynasty (265–420 CE), mythical lions with dramatically curled manes and winged chimeras—creatures combining features of different animals—were seen as protective symbols. Large stone versions of these figures were placed to guard important tombs.",56,74,
CT0159,"A pair of blue and white molded porcelain beaker vases [F1992.47.1 and .2] decorated with freely drawn feather, foliate scroll and scattered flowerheads, each with a leaf or conch shell ""emblem"" mark on base. Part of a five-piece garniture set with three jars.","A pair of blue-and-white porcelain vases, shaped like tall, flared beakers, each decorated with loosely painted feather patterns, curling leaf-like scrolls, and scattered flower blossoms. On the base of each vase is a small mark shaped like a leaf or a conch shell—a type of maker's or workshop emblem. These vases were originally part of a five-piece decorative set, which also included three jars.",43,64,
CT0160,"The Kiyotaki Waterfall is located along the route of the Tokaido, the great road passing through the eastern provinces of Japan and linking the city of Edo (now Tokyo), seat of the Tokugawa shogunate, with Kyoto, the capital and home of the emperor.
In this print from the series, Shokoku taki meguri (Famous Waterfalls in Various Provinces), the Kiyotaki Waterfall descends in branching rivulets over a sheer, rock face. In the foreground, pilgrims ascend from a teahouse toward a shrine dedicated to Kannon, a Buddhist deity associated with compassion. The remoteness and altitude of this scene is emphasized by the bands of clouds at the lower left.","The Kiyotaki Waterfall lies along the route of the Tokaido, a major road that connected the eastern provinces of Japan. This road linked Edo (now Tokyo), the seat of the Tokugawa military government, with Kyoto, the imperial capital and home of the emperor.

This print is part of a series titled *Shokoku taki meguri*, or *Famous Waterfalls in Various Provinces*. Here, the Kiyotaki Waterfall cascades in branching streams down a steep, rocky cliff. In the foreground, pilgrims are shown climbing up from a teahouse toward a shrine dedicated to Kannon, a Buddhist figure known for compassion. The scene’s sense of remoteness and high altitude is reinforced by the bands of clouds visible in the lower left corner.",107,117,
CT0161,"Small dish with pleated rim. Clay: buff pottery. Glaze: transparent glaze with olive greenish tone (Ofuke glaze), large irregular cracks stained brown; glaze deeper green in tone where thick. Interior of footrim glazed; glazed wiped off outside of footrim and surrounding base. Decoration: pleating on narrow everted rim. The form of this dish with fluted rim distantly echoes the shape of Chinese Longquan-ware celadon dishes.","This small dish has a rim that is folded into a series of narrow, vertical ridges, like the edge of a pie crust. It is made from a light brown clay. The surface is covered in a transparent glaze that has an olive-green tint—a type known as Ofuke glaze. The glaze has developed large, irregular cracks that have been stained brown over time, and it appears a deeper green in the thicker areas. The inside of the footrim (the raised ring on the bottom that the dish rests on) is glazed, but the glaze has been wiped away from the outside of the footrim and the area around the base. The decoration is limited to the pleating on the narrow, outward-turned rim. The overall shape of this dish, with its fluted rim, is a distant echo of Chinese celadon dishes from the Longquan kilns.",65,144,
CT0162,"The Khamsa, or Quintet, by Nizami ranks among the great masterpieces of Persian literature. The romance of Khosraw and Shirin, one of the five poems that constitute the Khamsa, narrates the adventures of the Sasanian king Khusraw Parviz and the Armenian princess Shirin. Attributed to the early fifteenth century, the Freer Khamsa is one of the earliest known illustrated copies of this work.
Khosraw at the Gate of Shirin's Castle is among the most poignantly expressive manuscript paintings of the fifteenth century. Displeased with Khosraw's behavior and his marriage to another woman, Shirin has withdrawn to her castle. Following the death of his queen, Khosraw repeatedly attempts to see Shirin, who finally yields to his request. Shielded by the royal umbrella and standing on precious brocades and carpets, the king gestures in supplication toward Shirin, who gazes down from a window in her castle. Although the text specifies that Khosraw visited Shirin at dawn in the dead of winter, the artist has situated the reconciliation in a lush garden setting softly illuminated by a waning moon. The elegant, mustachioed Khosraw in these paintings bears a striking resemblance to known depictions of the Timurid patron Baysunghur Mirza (1399-1434).","The *Khamsa* (or *Quintet*) by the Persian poet Nizami is considered one of the great literary masterpieces of the Persian-speaking world. One of its five poems, *The Romance of Khosraw and Shirin*, tells the story of the Sasanian king Khusraw Parviz and the Armenian princess Shirin. The Freer *Khamsa*, believed to have been created in the early 1400s, is one of the earliest known copies of this work to include painted illustrations.

The painting *Khosraw at the Gate of Shirin's Castle* is one of the most emotionally powerful manuscript illustrations of the 1400s. In the story, Shirin has withdrawn to her castle because she is upset with Khosraw’s behavior and his marriage to another woman. After his queen dies, Khosraw tries repeatedly to see Shirin, and she eventually agrees to meet him. In the image, the king stands under a royal umbrella on expensive fabrics and carpets, gesturing humbly toward Shirin, who looks down from a castle window. Although the poem says Khosraw visited Shirin at dawn in the middle of winter, the artist has placed the scene in a lush garden, softly lit by a fading moon. The elegant, mustachioed Khosraw in these paintings closely resembles known portraits of the Timurid prince Baysunghur Mirza (1399–1434), who likely commissioned the work.",197,211,
CT0163,"Set in the London home of Whistler's brother-in-law Seymour Haden, this painting was originally titled The Morning Call. The woman reflected in the mirror at the left is Whistler's half sister Deborah Haden. The seated girl is his niece, Annie Haden. The standing woman, Miss Isabella Boott, was connected to the Haden family by marriage. Instead of trying to create a convincing illusion of three-dimensional space, Whistler adopted a color scheme and sharply angled perspective that emphasize the flatness of the picture plane.","Set in the London home of Whistler's brother-in-law, Seymour Haden, this painting was originally called *The Morning Call*. The woman reflected in the mirror on the left is Whistler's half-sister, Deborah Haden. The seated girl is his niece, Annie Haden. The standing woman, Miss Isabella Boott, was connected to the Haden family through marriage. Rather than trying to create a realistic sense of depth, Whistler used a carefully chosen color palette and a sharply tilted viewpoint to draw attention to the painting's flat surface.",83,84,
CT0164,"Popular tales and lively images played a role in transmitting beliefs and values to the Jain community. The Shripalarasa is a narrative that recounts the wondrous adventures of the Jain Prince Shripala, who travels to distant lands in search of trade and wealth. In this unusually large and vivacious painting, the artist represents the Prince's ship as a British vessel. The inscriptions scattered across the painting, which repetively identify parts of the ship, indicate a fascination with seafaring. The depiction of the Union Jack lends immediacy to a story that took place long before the British came to India.","Folk stories and lively pictures helped pass down beliefs and values within the Jain community. The *Shripalarasa* is a tale that follows the remarkable adventures of the Jain Prince Shripala, who journeys to far-off lands in search of trade and wealth. In this unusually large and energetic painting, the artist shows the Prince's ship as a British vessel. Labels scattered across the image repeatedly identify parts of the ship, revealing a fascination with seafaring. The presence of the Union Jack brings a sense of immediacy to a story set long before the British arrived in India.",99,96,
CT0165,"Funeral vase: tall, slender, on hollowed, spreading feet. Wood stand. Clay: soft, light-weight, gray-white. Glaze: thin, transparent green celadon; close brown crackle. Areas of stain and of over-baked wrinkled glaze. Decoration: hieratic figures and a dragon supporting the sun-disk - in applied relief, under glaze.","This tall, slender vase stands on a hollowed, flared base, which is set into a wooden stand. It is made from a soft, lightweight, gray-white clay. The surface is covered with a thin, transparent green glaze known as celadon, which has developed a fine pattern of brown cracks. Some areas are stained, and others show a wrinkled glaze from being over-fired. The decoration features formal, ceremonial figures and a dragon holding up a sun disk—these designs were pressed onto the surface in raised relief before the glaze was applied.",45,89,
CT0166,"The Tale of Shuten Doji has long been popular in Japan; the earliest-known illustrated version of this tale dates to the fourteenth century. Minamoto no Yorimitsu (948-1021), a historical figure of great martial prowess, was transformed in popular literature into a legendary hero who rescued the realm from demonic forces. Shuten Doji, a monster who lived southwest of Kyoto, terrorized the population, dining on locals and holding young maidens captive. With divine assistance and various means of subterfuge, Yorimitsu beheaded the ogre and returned the region to tranquility. Kyosai's interest in the narrative format and his careful connoisseurship of ancient works of art are evident in his paintings and sketchbooks. Riddled with macabre humor and images of the grotesque, his own paintings catered to the tastes of late Edo (1615-1868) and early Meiji (1868-1912) audiences.","The Tale of Shuten Doji has long been a popular story in Japan; the earliest known illustrated version dates back to the fourteenth century. Minamoto no Yorimitsu (948-1021), a real historical figure famous for his military skill, was transformed in popular literature into a legendary hero who saved the land from demonic forces. Shuten Doji, a monster living southwest of Kyoto, terrorized the population by eating locals and holding young women captive. With help from the gods and through various tricks and deceptions, Yorimitsu beheaded the ogre and restored peace to the region. Kyosai's interest in telling stories through pictures, as well as his careful study of older artworks, is clear in his paintings and sketchbooks. Filled with dark humor and disturbing images, his own paintings appealed to the tastes of audiences in the late Edo period (1615-1868) and early Meiji period (1868-1912).",135,143,
CT0167,"Hassam visited Oregon during the summer of 1908, completing this view of Portland's Chinatown after his return to New York. The subject matter is unusual for Hassam, but recalls a series of shop-front scenes painted by Whistler in the 1880s. Like Whistler, Hassam treated the street as a shallow stage set, emphasizing the geometrical patterns created by the play of variously colored rectangular shaped-bricks, signs, windows, doors, walls, sidewalk, alley, and the white diagonal of broken light splayed across the near foreground.","Hassam spent the summer of 1908 in Oregon, and painted this scene of Portland's Chinatown after he returned to New York. The subject is unusual for him, but it recalls a series of storefront paintings that Whistler made in the 1880s. Like Whistler, Hassam treated the street as if it were a shallow stage, drawing attention to the geometric patterns created by the arrangement of differently colored rectangular bricks, signs, windows, doors, walls, sidewalk, and alley. He also emphasized the white diagonal of broken light spreading across the front of the scene.",82,92,
CT0168,"Tall, blue and white glazed porcelain vase, with long neck, round bulbous body and ""garlic""-shaped neck/mouth. Round ring base, slightly uneven. The body decorated with scrolling, flowering vines and animals.","This tall vase is made of porcelain, finished in a glossy blue-and-white glaze. It has a long neck, a rounded, bulbous body, and a mouth shaped like a garlic bulb. The base is a round ring, slightly uneven. Across the body, the decoration shows curling, flowering vines and animals.",30,49,
CT0169,"Legendary and theatrical references abound in the decoration of the cover of this lacquer box for an inkstone, a water dropper, and writing brushes. The Wisteria Maiden (Fuji Musume), whose silvery facial features have oxidized to bluish black, is a common subject of Otsu-e, a type of folk painting sold in the town of Otsu near Lake Biwa. In nineteenth-century kabuki, the Wisteria Maiden became the focus of a dance expressing unrequited love to the vocal and instrumental music of a nagauta (literally, ""long song""). With her is a praying demon, another figure often seen in Otsu-e. The Thunder God rushes down from above, beating his ring of drums as the couple takes shelter from a rainstorm. The ornate pictorial decoration of this box was created by an artist who had mastered maki-e techniques, which employ powders and particles of gold and other material to create intricate designs.","Legendary and theatrical stories inspired the elaborate decoration on the lid of this lacquer box, which holds an inkstone, a water dropper, and writing brushes. The Wisteria Maiden (Fuji Musume)—whose silver facial features have darkened to a bluish black over time—is a common figure in Otsu-e, a type of folk painting sold in the town of Otsu near Lake Biwa. In nineteenth-century kabuki theater, the Wisteria Maiden became the central character in a dance about unrequited love, performed to the vocal and instrumental music of a nagauta (literally, ""long song""). Beside her is a praying demon, another familiar figure in Otsu-e. Above them, the Thunder God rushes down from the sky, beating his ring of drums as the couple takes shelter from a rainstorm. The ornate pictorial decoration on this box was created by an artist who had mastered maki-e techniques, which use gold powders and particles of other materials to produce intricate designs.",148,154,
CT0170,"Bowl, conical, flaring; deep foot with four silica spur-marks underneath on base inside footrim. Six notches in rim. Clay: dense, sonant. Glaze: gray-green celadon; crackled in long lines. Decoration: molded and incised in paste under glaze: rosette in bottom; hibiscus flowers and foliage filling sides: single line incised below rim.","This bowl has a conical shape that flares outward at the top, with a deep foot—the base that supports it. On the underside of the foot, inside the rim, you can see four small marks left by silica spurs, which were used to hold the bowl during firing. The rim itself has six small notches.

The clay body is dense and produces a clear, ringing sound when tapped. The glaze is a gray-green color, known as celadon, and it has developed a pattern of long, fine cracks across the surface. The decoration was created by molding and carving into the clay before the glaze was applied: a rosette (a rose-like design) sits in the center of the bowl’s interior, while hibiscus flowers and leaves fill the sides. A single incised line runs just below the rim.",50,136,
CT0171,"Depicts a hilly landscape, with a scraggly tree, and a Central Asian groom in a red jacket holding the bridle of a dappled horse with trappings and a saddle. Spurious inscription and one seal, no colophons or labels.","This painting shows a hilly landscape with a sparse, uneven tree. In the scene, a groom from Central Asia—wearing a red jacket—holds the bridle of a dappled horse. The horse is outfitted with decorative gear and a saddle. The work includes a false or added inscription and one seal, but it has no colophons or labels (that is, no explanatory notes or identifying text from the artist or later owners).",38,70,
CT0172,"A rectangular, off-white frit tile with an opaque white underglaze. Overglaze painted with yellow, green, turquoise, blue and manganese black/purple outlines depicting a bird perched on a fruit tree branch. Sides and back are unglazed.","This rectangular tile is made from a material called frit—a type of glass-based ceramic that was ground into a powder and then fired. Its surface is a soft off-white, achieved by applying an opaque white layer beneath the main decoration. On top of that layer, the artist painted a scene using vivid colors: yellow, green, turquoise, blue, and a dark purple-black for the outlines. The image shows a bird perched on the branch of a fruit tree. The sides and back of the tile were left unglazed, meaning they were not coated with the glassy finish that gives the front its sheen.",35,102,
CT0173,"Painting is one of a series of eight views of Tokyo by Ogata Gekko. This view of a racetrack focuses on the action in the foreground, where spectators are enthralled by the competition. Contained in modern wooden box with lid.","This painting is part of a series of eight scenes of Tokyo by the artist Ogata Gekko. In this particular view of a racetrack, the artist draws our attention to the action in the foreground, where the crowd is completely absorbed in the excitement of the race. The work is housed in a modern wooden box with a lid.",40,59,
CT0174,"Folio from a dispersed copy of Yusuf u Zulaykha by Jami; Persian in black nasta'liq script on gold-flecked paper; heading in red; recto: text: 2 columns, 14 lines; verso: text: 2 columns, 14 lines; one of a group of 13. Border: The recto is set in gold, green, and black rulings in a margin with birds, floral, and leaf scrolls. The verso is set in gold, green, and black rulings in a margin with lions, bulls, foxes, rabbits,and birds in a landscape.","This page comes from a scattered copy of *Yusuf u Zulaykha*, a classic Persian poem by the writer Jami. The text is written in black ink in a flowing, elegant script called *nasta'liq*, on paper decorated with flecks of gold. The heading appears in red ink. On both the front and back of the page, the text is arranged in two columns, with fourteen lines per column. This page is one of a set of thirteen.

The front of the page is framed by borders in gold, green, and black, with a margin filled with birds, flowers, and curling leaves. The back of the page has similar gold, green, and black borders, but its margin shows a landscape scene with lions, bulls, foxes, rabbits, and birds.",82,126,
CT0175,"Squared, hollow cylinder of the type ts’ung [cong] 琮; narrow projecting collar at both ends; rich cream and tans; decoration: incised and in low relief, stylized masks and double bands of fine lines on corners. (Collar chipped.)","This object is a hollow, square-bodied cylinder with a narrow, projecting rim at both the top and bottom. It belongs to an ancient Chinese type known as a *cong* (pronounced ""tsong""). The surface is a rich mix of cream and tan colors. The decoration is carved and lightly raised, featuring stylized mask-like faces and paired bands of fine lines along the corners. (Note: the rim is chipped.)",37,67,
