ID,ReferenceNumber,Museum,NameOfTheObject,PlaceOfOriginationMuseum,PlaceOfOrigination,Medium,Dimension,MuseumObjectType,TextType,CuratorialText,WordCountCuratorialText,URL,YearOfTheArtwork,NameCurator,NameOfTheArtist,Language,lexical_adapted,persona1_adapted,persona2_adapted,persona3_adapted,CuratorialText_fk,CuratorialText_smog,CuratorialText_avg_sent_len,CuratorialText_avg_word_len,lexical_adapted_fk,lexical_adapted_smog,lexical_adapted_avg_sent_len,lexical_adapted_avg_word_len,persona1_adapted_fk,persona1_adapted_smog,persona1_adapted_avg_sent_len,persona1_adapted_avg_word_len,persona2_adapted_fk,persona2_adapted_smog,persona2_adapted_avg_sent_len,persona2_adapted_avg_word_len,persona3_adapted_fk,persona3_adapted_smog,persona3_adapted_avg_sent_len,persona3_adapted_avg_word_len
CT0540, LD 6601,IWM,"Siesta, 1943",The United Kingdom,United Kingdom,Watercolour,"Height 275 mm., Width 378 mm.",Painting,ObjectLabel,"image: two soldiers lie side by side on the floor of a tent with their heads resting on khaki bags. Both are wearing dessert gear. The soldier furthest away is reading, but the man nearest the artist has fallen asleep with his book resting on his chest.",47,https://www.iwm.org.uk/collections/item/object/37273,1943,,"Ward, Frank C",English,"image: two soldiers lie side by side on the floor of a tent with their heads resting on khaki bags. Both are wearing desert gear. The soldier furthest away is reading, but the man nearest the artist has fallen asleep with his book resting on his chest.",Two soldiers lie side by side on the floor of a tent. Their heads rest on khaki bags. Both wear desert gear. The soldier farther away is reading. The man closest to the artist has fallen asleep. His book rests on his chest.,"Two soldiers lie side by side on the floor of a tent. Their heads rest on khaki bags. Both wear desert gear. The soldier farther away is reading. The man closest to the artist has fallen asleep, his book resting on his chest.","Two soldiers lie side by side on the floor of a tent, their heads resting on khaki bags. Both are dressed in desert combat gear. The soldier farther from the artist is reading, while the one closer to the artist has fallen asleep, his book resting on his chest.",6.085957446808511,3.1291,15.666666666666666,4.297872340425532,6.085957446808511,3.1291,15.666666666666666,4.276595744680851,2.023604651162792,3.1291,7.166666666666667,4.069767441860465,2.8570232558139566,3.1291,8.6,4.116279069767442,5.951428571428572,3.1291,16.333333333333332,4.224489795918367
CT0541,ART 15292,IWM,"Sunrise on the Spree, British Sector, Berlin 1981",The United Kingdom,United Kingdom,Watercolour,"Height 470 mm., Width 633 mm.",Painting,ObjectLabel,"image: A view across the river Spree with the sun rising over the city in the background. There are fortifications and an observation post on the opposite bank with a vessel moored below, and a British Military policeman with a vehicle on the near side.
History note
Artistic Records Committee Commission, December 1980",53,https://www.iwm.org.uk/collections/item/object/13434,1981,,"
Hogarth, Paul",English,"image: A view across the river Spree with the sun rising over the city in the background. There are fortifications and a lookout post on the opposite bank with a boat tied up below, and a British Military policeman with a vehicle on the near side.
History note
Artistic Records Committee Commission, December 1980","A view across the River Spree shows the sun rising over the city in the background. On the far bank, there are fortifications and an observation post. A boat is tied up below them. On the near side, a British military policeman stands with a vehicle.

This artwork was commissioned by the Artistic Records Committee in December 1980.","A view across the River Spree, with the sun rising over the city in the background. On the opposite bank, there are fortifications and an observation post. A vessel is moored below. On the near side, a British military policeman stands with a vehicle.

History note
Commissioned by the Artistic Records Committee, December 1980.","A view across the River Spree, with the sun rising over the city in the background. On the opposite bank stand fortifications and an observation post; a vessel is moored below. On the near side, a British military policeman is visible with a vehicle.

This work was created as part of a commission from the Artistic Records Committee in December 1980.",11.337735849056607,14.06817628641468,17.666666666666668,4.943396226415095,10.659629629629631,13.5591,18.0,4.722222222222222,7.2443448275862075,10.793553405168563,11.6,4.620689655172414,8.288666666666668,11.602472056035307,10.8,4.907407407407407,9.508319672131147,13.023866798666859,15.25,4.639344262295082
CT0542, LD 7206,IWM,"Damaged Steel Girders, Bristol 1941",The United Kingdom,United Kingdom,paper," Height 647 mm., Width 501 mm.",Painting,ObjectLabel,image: An abstract composition of coiled and twisted girders of all sizes. This drawing explores the distortions made by bombs to building structures. The violence of the blast is evident in the rhythm and the form of the girders. Paule Vézelay was born in Bristol and returned there during the Second World War after over 10 years as an artist in Paris. She never gained an official war artist commission due to her left wing associations and the abstract nature of her work. However with the help of Bristol Museum and Art Gallery she gained a permit to draw the ruins in Bristol.,103,https://www.iwm.org.uk/collections/item/object/37007,1941,,"
Vézelay, Paule",English,image: An abstract composition of coiled and twisted beams of all sizes. This drawing explores the distortions made by bombs to building structures. The violence of the blast is clear in the rhythm and the shape of the beams. Paule Vézelay was born in Bristol and returned there during the Second World War after over 10 years as an artist in Paris. She never gained an official war artist commission due to her left wing connections and the abstract nature of her work. However with the help of Bristol Museum and Art Gallery she gained a permit to draw the ruins in Bristol.,"This drawing shows a jumble of twisted metal beams of different sizes. It explores how bombs can warp and destroy building structures. The rhythm and shape of the beams make the force of the explosion clear. Paule Vézelay was born in Bristol. She returned there during World War II after spending over 10 years as an artist in Paris. She never got an official job as a war artist. This was because of her left-wing political views and the abstract style of her work. But with help from Bristol Museum and Art Gallery, she got a permit to draw the ruins in Bristol.","An abstract composition of coiled and twisted girders of various sizes. This drawing examines how bombs distort building structures. The violence of the explosion is visible in the rhythm and shape of the girders. Paule Vézelay was born in Bristol and returned there during the Second World War, after more than 10 years working as an artist in Paris. She never received an official commission as a war artist, because of her left-wing political associations and the abstract nature of her work. However, with support from Bristol Museum and Art Gallery, she obtained a permit to draw the ruins in Bristol.","An abstract composition of coiled and twisted metal beams in various sizes. This drawing examines how bombs distort building structures. The violence of the explosion is visible in the pattern and shape of the beams. Paule Vézelay was born in Bristol and returned there during the Second World War after spending more than a decade as an artist in Paris. She never received an official appointment as a war artist—likely because of her left-wing political ties and the abstract style of her work. However, with support from Bristol Museum and Art Gallery, she obtained permission to sketch the ruins in Bristol.",8.747718446601944,10.504223727775692,17.166666666666668,4.592233009708738,8.060339805825244,10.125756701596842,17.166666666666668,4.533980582524272,5.92833737864078,8.07648339933343,12.75,4.352941176470588,10.018564356435643,11.538034831475386,16.666666666666668,4.87,9.668069306930693,11.855464076750408,16.833333333333332,4.881188118811881
CT0543, LD 7244,IWM,Study for 'At Anchor',The United Kingdom,United Kingdom,Watercolour,"Height 258 mm., Width 374 mm.",Painting,ObjectLabel,image: In the foreground two sailors sit with their backs to the viewer on the deck of a ship. A third sailor stands behind them leaning back with his hands in his pockets. A gun protrudes out above them. They are watching two ships anchored ahead of them and clouds of smoke rising from the hills in the distance. The sky is dotted with barrage balloons. The artist has also made several other sketches of ships and sailors in the upper right corner of the image.,86,https://www.iwm.org.uk/collections/item/object/20048,,,"Nash, John",English,image: In the front two sailors sit with their backs to the viewer on the deck of a ship. A third sailor stands behind them leaning back with his hands in his pockets. A gun sticks out above them. They are watching two ships anchored ahead of them and clouds of smoke rising from the hills in the distance. The sky is dotted with barrage balloons. The artist has also made several other drawings of ships and sailors in the upper right corner of the image.,"In the front of the picture, two sailors sit on a ship's deck with their backs to us. A third sailor stands behind them, leaning back with his hands in his pockets. A gun sticks out above them. They are watching two ships anchored ahead. Smoke rises from the hills far away. The sky is filled with barrage balloons—large balloons tied to the ground to protect against enemy planes. The artist also drew several other sketches of ships and sailors in the top right corner of the image.","In the foreground, two sailors sit with their backs to the viewer on a ship’s deck. A third sailor stands behind them, leaning back with his hands in his pockets. A gun extends above them. They are watching two ships anchored ahead, as well as clouds of smoke rising from the hills in the distance. The sky is dotted with barrage balloons. In the upper right corner of the image, the artist has also made several additional sketches of ships and sailors.","In the foreground, two sailors sit on a ship’s deck with their backs to us. A third sailor stands behind them, leaning back with his hands in his pockets. Above them, a gun extends outward. They are watching two ships anchored ahead, while clouds of smoke rise from the hills in the distance. The sky is filled with scattered barrage balloons—large balloons tethered to the ground, used as a defense against enemy aircraft. In the upper right corner of the image, the artist has added several smaller sketches of ships and sailors.",5.504651162790697,3.1291,14.333333333333334,4.325581395348837,5.230232558139537,3.1291,14.333333333333334,4.232558139534884,4.867402597402599,6.18269132825596,12.714285714285714,4.325842696629214,5.569268292682931,5.46131890053228,13.833333333333334,4.36144578313253,6.422608695652176,6.42735559955562,15.666666666666666,4.531914893617022
CT0544,LD 7279,IWM,Attack on a German Town,The United Kingdom,United Kingdom,oil,"Height 660 mm., Width 1012 mm.",Painting,ObjectLabel,"image: British soldiers are in action on a German street, crouching and firing their guns among the rubble of bombed buildings. Two soldiers are lying on a Nazi flag bearing a swastika, the left of the two in the process of firing a Bren Gun. Four other infantrymen stand directly behind them to the left, two armed with rifles and one with a Bren Gun. Other British soldiers are visible in the middle distance.",74,https://www.iwm.org.uk/collections/item/object/8386,1945,,"
Eales, Edward A",English,"image: British soldiers are in action on a German street, crouching and firing their guns among the rubble of bombed buildings. Two soldiers are lying on a Nazi flag bearing a swastika, the left of the two in the process of firing a Bren Gun. Four other foot soldiers stand directly behind them to the left, two armed with rifles and one with a Bren Gun. Other British soldiers are visible in the middle distance.","British soldiers are fighting on a German street. They crouch and fire their guns among the rubble of bombed buildings. Two soldiers lie on a Nazi flag with a swastika. The soldier on the left is firing a Bren Gun, a type of light machine gun. Four other soldiers stand behind them to the left. Two carry rifles, and one has another Bren Gun. More British soldiers can be seen in the distance.","image: British soldiers are fighting on a German street. They crouch and fire their guns among the rubble of bombed buildings. Two soldiers lie on a Nazi flag with a swastika. The soldier on the left is firing a Bren Gun. Four other infantrymen stand directly behind them to the left. Two are armed with rifles, and one carries a Bren Gun. More British soldiers are visible in the middle distance.","British soldiers are shown in combat on a German street, crouching and firing their weapons amid the rubble of bombed buildings. Two soldiers lie on a Nazi flag marked with a swastika; the one on the left is in the middle of firing a Bren Gun—a type of light machine gun used by the British military. Four other infantrymen stand directly behind them to the left, two carrying rifles and one also armed with a Bren Gun. More British soldiers can be seen further down the street.",8.687162162162164,8.841846274778883,18.5,4.45945945945946,8.399833333333333,8.07648339933343,18.75,4.413333333333333,4.318238747553817,6.18269132825596,10.428571428571429,4.273972602739726,5.151629778672035,7.447530270364452,10.142857142857142,4.47887323943662,9.575258620689656,9.516144504307135,22.0,4.363636363636363
CT0545, ART 3638,IWM,Exterior of an Advanced Dressing-station,The United Kingdom,United Kingdom,pastel,"Height 471 mm., Width 555 mm.",Painting,ObjectLabel,"image: two British Royal Army Medical Corps stretcher-bearers stand with their stretchers in a shallow trench in the foreground. The trench leads up to the entrance of an Advanced Dressing Station, marked with an ADS sign, which is housed in the bomb damaged remains of a large house in a ruined village. Other heavily bomb damaged buildings are visible in the background.",62,https://www.iwm.org.uk/collections/item/object/25093,,,"
Spare, Austin O",English,"image: two British Royal Army Medical Corps stretcher-bearers stand with their stretchers in a shallow trench in the front. The trench leads up to the entrance of an Advanced Dressing Station, marked with an ADS sign, which is housed in the bomb damaged remains of a large house in a ruined village. Other heavily bomb damaged buildings are visible in the background.","Two British Army stretcher-bearers stand in a shallow trench in the front of the scene. They hold their stretchers, ready to carry wounded soldiers. The trench leads to the entrance of an Advanced Dressing Station, or ADS, marked by a sign. This station is set up inside a bombed-out house in a ruined village. In the background, you can see other buildings that have also been heavily damaged by bombs.","Two British Royal Army Medical Corps stretcher-bearers stand with their stretchers in a shallow trench in the foreground. The trench leads to the entrance of an Advanced Dressing Station, marked with an ADS sign. This station is located inside the bomb-damaged remains of a large house in a ruined village. In the background, other heavily bomb-damaged buildings are visible.","In the foreground, two stretcher-bearers from the British Royal Army Medical Corps stand with their stretchers in a shallow trench. The trench leads toward the entrance of an Advanced Dressing Station—a frontline medical post—marked by an ADS sign. This station is set up inside the bomb-damaged remains of a large house in a ruined village. In the background, other heavily damaged buildings are visible, underscoring the destruction of the surrounding area.",9.408709677419356,9.725611199111238,20.333333333333332,4.721311475409836,9.218387096774197,9.725611199111238,20.333333333333332,4.639344262295082,6.052857142857146,6.742157984588678,13.6,4.382352941176471,8.362500000000004,10.686352973137792,14.0,4.821428571428571,10.278978873239438,12.161744961471694,17.75,4.943661971830986
CT0546,ART 16439,IWM,"Designers' Room, The Old Vic Theatre, September 1941",The United Kingdom,United Kingdom, Watercolour,"Height 397 mm., Width 297 mm.",Painting,ObjectLabel,"image: the interior of the designers' room in the Old Vic Theatre, Waterloo, London, after suffering the effects of an air raid. The windows have been blown out and internal walls damaged, with the room littered with disturbed papers, designs and a fallen mannequin. The window looks out roughly south towards Lambeth, with the roofs of buildings visible.
Label
Short text of working notes. Inscription verso reads: 'Designers Room - Old Vic Theatre September 1941'.",74,https://www.iwm.org.uk/collections/item/object/17838,"
1941-09-01",,"
May, Gwendoline Marie",English,"image: the inside of the designers' room in the Old Vic Theatre, Waterloo, London, after suffering the effects of an air raid. The windows have been blown out and inside walls damaged, with the room covered with scattered papers, designs and a fallen mannequin. The window looks out roughly south towards Lambeth, with the roofs of buildings visible.
Label
Short text of working notes. Writing on back reads: 'Designers Room - Old Vic Theatre September 1941'.","This painting shows the inside of a room at the Old Vic Theatre in London. The room was hit by an air raid. The windows are blown out, and the walls are damaged. Papers, designs, and a fallen mannequin are scattered everywhere. The window faces south toward Lambeth, where you can see the roofs of buildings.

A short note on the back of the painting says: ""Designers Room - Old Vic Theatre September 1941.""","image: the interior of the designers' room in the Old Vic Theatre, Waterloo, London, after an air raid. The windows have been blown out and internal walls are damaged. The room is covered with scattered papers, designs, and a fallen mannequin. The window looks roughly south toward Lambeth, where the roofs of buildings are visible.

Label  
Short text of working notes. Inscription on the back reads: 'Designers Room - Old Vic Theatre September 1941'.","The photograph shows the interior of the designers' room at the Old Vic Theatre in Waterloo, London, after it was damaged in an air raid. The windows have been blown out and the internal walls are damaged. The room is scattered with papers, design sketches, and a fallen mannequin. Through the window, the view looks roughly south toward Lambeth, where the rooftops of nearby buildings are visible.

The label includes a brief note, written by hand. On the back of the photograph, an inscription reads: 'Designers Room - Old Vic Theatre September 1941'.",8.998216216216218,11.979248473330827,14.6,5.013698630136986,8.196000000000002,10.793553405168563,14.8,4.837837837837838,5.319383561643836,8.841846274778883,12.166666666666666,4.36986301369863,7.420753424657537,10.864195022040775,12.0,4.847222222222222,8.21826086956522,11.538034831475386,15.166666666666666,4.747252747252747
CT0547,BUTE 119,IWM,"Notre 75 'Quand il a parlé, tout se tait' [Our '75' (75mm gun) When it speaks, all else falls quiet ]",The United Kingdom,United Kingdom,paper,"Height 397 mm., Width 297 mm.",Painting,ObjectLabel,"image: Against a gloomy sunset and upon a grassy mound stands a smoking but unmanned French 75mm field gun, facing left. Below running the length of the composition lies the detritus of battle: a broken limber, four German corpses and two dead mules.",43,https://www.iwm.org.uk/collections/item/object/2129,1915,,"
Bernard, Edouard",English,"image: Against a dark sunset and upon a grassy mound stands a smoking but unmanned French 75mm field gun, facing left. Below running the length of the composition lies the debris of battle: a broken limber, four German bodies and two dead mules.","A smoking French 75mm field gun stands alone on a grassy hill. It faces left against a dark sunset. No one is operating the gun. Below it, stretching across the scene, lies the wreckage of battle: a broken ammunition cart, four dead German soldiers, and two dead mules.","image: Against a dark sunset, on a grassy mound, stands a smoking but unmanned French 75mm field gun, facing left. Below, running the full width of the composition, lies the debris of battle: a broken limber, four German corpses, and two dead mules.","Against a dim, sunset-lit sky, a French 75mm field gun sits abandoned on a grassy mound, still smoking but with no crew in sight, its barrel pointing left. Stretching across the bottom of the scene lies the wreckage left by battle: a shattered ammunition cart, four dead German soldiers, and two dead mules.",10.357790697674421,8.841846274778883,21.5,4.6976744186046515,9.808953488372094,7.168621630094336,21.5,4.5813953488372094,5.806666666666668,7.168621630094336,12.0,4.4375,9.534534883720934,7.168621630094336,21.5,4.558139534883721,10.775188679245286,8.841846274778883,26.0,4.538461538461538
CT0548, LD 6005,IWM,"The Tanker 'Ohio' in a Malta Convoy, August 1942",The United Kingdom,United Kingdom,oil,"Height 762 mm., Width 1143 mm.",Painting,ObjectLabel,"image: A convoy at sea being bombarded by enemy aircraft. In the centre of the composition is a large tanker, which has black smoke emanating from it. Other ships can be seen to the left and right with aircraft visible above. Large splashes of water in the sea show several near-misses.",51,https://www.iwm.org.uk/collections/item/object/38073,"
1942",,"
Wilkinson, Norman",English,"image: A convoy at sea being bombed by enemy aircraft. In the centre of the composition is a large tanker, which has black smoke coming from it. Other ships can be seen to the left and right with aircraft visible above. Large splashes of water in the sea show several near-misses.","A convoy at sea is under attack by enemy planes. In the middle of the scene, a large tanker is hit and black smoke pours out of it. Other ships are on the left and right, with aircraft flying above. Big splashes in the water show that several bombs barely missed their targets.","A convoy at sea is under attack from enemy aircraft. At the center of the composition, a large tanker emits black smoke. Other ships appear on the left and right, with aircraft visible above. Large splashes in the sea indicate several near-misses.","A convoy at sea comes under attack from enemy aircraft. At the center of the scene, a large tanker releases thick black smoke. Other ships appear on both sides, while planes fly overhead. Large splashes in the water indicate several bombs that have landed dangerously close.",6.966813725490198,9.516144504307135,12.5,4.38,6.041323529411766,8.07648339933343,12.5,4.26,4.939764150943397,5.985473137389441,13.25,4.132075471698113,6.766904761904762,8.841846274778883,10.25,4.609756097560975,6.595000000000002,9.516144504307135,11.5,4.8478260869565215
CT0549,ART 15234 1,IWM,Child's Painting (farmyard with haystack),The United Kingdom,United Kingdom,paper," Height 315 mm., Width 509 mm.",Painting,ObjectLabel,"Powder paint painting, hinged in corners onto a single sheet of white board. Bottom left hinge has previously been cut to allow access to object number. Neatly torn along top and right edges, rather than cut. Previously folded in half vertically.",41,https://www.iwm.org.uk/collections/item/object/5705,,,"Coxell, D",English,"Powder paint painting, hinged in corners onto a single sheet of white board. Bottom left hinge has previously been cut to allow access to object number. Neatly torn along top and right edges, rather than cut. Previously folded in half vertically.","This artwork is made with powder paint. It is attached at the corners to one sheet of white board. The hinge at the bottom left was cut open so someone could see the object number. The top and right edges are neatly torn, not cut. The piece was once folded in half vertically.","Powder paint painting, attached at the corners with hinges to a single sheet of white board. The hinge at the bottom left was previously cut to allow access to the object number. The top and right edges are neatly torn, rather than cut. The piece was previously folded in half vertically.","This painting was created using powdered pigment mixed with a binder, a technique known as powder paint. It is attached at the corners with hinges to a single sheet of white board. The hinge at the bottom left was previously cut to allow access to the object's identification number. The top and right edges appear neatly torn rather than cut. The work was also once folded in half vertically.",6.827012195121952,8.07648339933343,10.25,4.878048780487805,6.827012195121952,8.07648339933343,10.25,4.878048780487805,3.460981132075471,5.683917801722854,10.6,4.113207547169812,6.50406862745098,8.07648339933343,12.75,4.549019607843137,7.577507246376815,8.841846274778883,13.8,4.594202898550725
CT0550,LD 7533,IWM,Parachutists - Eight Figures Beyond the Wire 'Internment' series,The United Kingdom,United Kingdom,paper,"Height 159 mm., Width 213 mm.",Painting,ObjectLabel,"image: eight internees stand behind a barbed wire fence at Hutchinson camp near Douglas on the Isle of Man. The word 'Parachutists' is on the wall behind them. Four of the men wear glasses and all but one of them appear to be wearing kippot, indicating their Jewish faith. The other man wears a bowler-style hat.",56,https://www.iwm.org.uk/collections/item/object/26707,"
1940",,"
Uhlman, Fred",English,"image: eight internees stand behind a barbed wire fence at Hutchinson camp near Douglas on the Isle of Man. The word 'Parachutists' is on the wall behind them. Four of the men wear glasses and all but one of them appear to be wearing kippot, showing their Jewish faith. The other man wears a bowler-style hat.","Eight people who were being held at a camp on the Isle of Man stand behind a barbed wire fence. The word ""Parachutists"" is painted on the wall behind them. Four of the men wear glasses. Most of them wear kippot, which are small caps that show they are Jewish. One man wears a bowler-style hat instead.","image: eight internees stand behind a barbed wire fence at Hutchinson camp near Douglas on the Isle of Man. The word 'Parachutists' is written on the wall behind them. Four of the men wear glasses, and all but one appear to wear kippot, indicating they are Jewish. The remaining man wears a bowler-style hat.","Eight internees are shown standing behind a barbed wire fence at the Hutchinson camp near Douglas on the Isle of Man. Behind them, the word 'Parachutists' is painted on a wall. Four of the men wear glasses, and all but one appear to be wearing kippot—small skullcaps that signify their Jewish faith. The remaining man wears a bowler-style hat.",5.673571428571428,8.07648339933343,13.5,4.166666666666667,5.252142857142857,7.168621630094336,13.5,4.111111111111111,2.9331929824561414,3.1291,11.2,4.017857142857143,5.845370370370372,8.841846274778883,13.0,4.269230769230769,6.362500000000001,9.516144504307135,14.5,4.344827586206897
CT0551,,Ashmolean Museum Oxford,,The United Kingdom,United Kingdom,,,,ExhibitionText,"Acknowledged as one of the greatest landscape artists of all time, Joseph Mallord William Turner (1775–1851) knew Oxford extremely well. From childhood, he made numerous drawings and watercolours of the streets and colleges and the picturesque views surrounding the city. His celebrated oil painting of the High Street, Oxford is on display in the 19th-Century Art Gallery. To mark the 250th anniversary of J.M.W. Turner's birth on 23 April 1775, explore this selection of his depictions of Oxford from the Ashmolean's collections. The Museum's Western Art Print Room houses just over 100 watercolours and drawings by Turner, as well as many landscape etchings. There are lively studies of animals, birds and fish, as well as evocative views of places that the artist visited on his travels in Britain and Europe, from Margate to Venice.",135,https://www.ashmolean.org/collections/jmw-turner-and-oxford,Permanent,,,English,"Known as one of the greatest landscape artists of all time, Joseph Mallord William Turner (1775–1851) knew Oxford extremely well. From childhood, he made many drawings and watercolors of the streets and colleges and the pretty views surrounding the city. His famous oil painting of the High Street, Oxford is on display in the 19th-Century Art Gallery. To mark the 250th anniversary of J.M.W. Turner's birth on 23 April 1775, explore this selection of his pictures of Oxford from the Ashmolean's collections. The Museum's Western Art Print Room holds just over 100 watercolors and drawings by Turner, as well as many landscape etchings. There are lively studies of animals, birds and fish, as well as striking views of places that the artist visited on his travels in Britain and Europe, from Margate to Venice.","Joseph Mallord William Turner (1775–1851) is known as one of the greatest landscape artists ever. He knew Oxford very well. As a child, he made many drawings and watercolors of the city's streets, colleges, and beautiful views. His famous oil painting of the High Street in Oxford is on display in the 19th-Century Art Gallery. To celebrate the 250th anniversary of Turner's birth on April 23, 1775, explore this selection of his Oxford scenes from the Ashmolean's collections. The Museum's Western Art Print Room holds over 100 watercolors and drawings by Turner, plus many landscape etchings (prints made from engraved metal plates). There are lively sketches of animals, birds, and fish, along with striking views of places he visited in Britain and Europe, from Margate to Venice.","Acknowledged as one of the greatest landscape artists of all time, Joseph Mallord William Turner (1775–1851) knew Oxford extremely well. From childhood, he made many drawings and watercolours of the streets, colleges, and the picturesque views around the city. His celebrated oil painting of the High Street, Oxford is on display in the 19th-Century Art Gallery. To mark the 250th anniversary of J.M.W. Turner's birth on 23 April 1775, explore this selection of his depictions of Oxford from the Ashmolean's collections. The Museum's Western Art Print Room holds just over 100 watercolours and drawings by Turner, as well as many landscape etchings. There are lively studies of animals, birds, and fish, and evocative views of places the artist visited on his travels in Britain and Europe, from Margate to Venice.","Widely regarded as one of the greatest painters of natural scenery in history, Joseph Mallord William Turner (1775–1851) knew Oxford extremely well. From childhood, he created numerous drawings and watercolours—paintings made with water-based pigments—of the city's streets, colleges, and the charming views surrounding it. His famous oil painting of Oxford's High Street is now on display in the 19th-Century Art Gallery. To mark the 250th anniversary of Turner's birth on 23 April 1775, explore this selection of his depictions of Oxford from the Ashmolean's collections. The Museum's Western Art Print Room holds just over 100 watercolours and drawings by Turner, along with many landscape etchings—prints made from engraved metal plates. There are lively studies of animals, birds, and fish, as well as evocative views of places the artist visited on his travels across Britain and Europe, from Margate to Venice.",10.632430703624738,12.540900571622839,19.0,4.984962406015038,9.92795309168444,10.914260884657427,19.0,4.7894736842105265,9.882564679415072,10.914260884657427,18.142857142857142,4.850393700787402,10.351318681318684,12.031772070788634,18.428571428571427,4.9689922480620154,13.064285714285713,14.06817628641468,23.666666666666668,5.091549295774648
CT0552,,Ashmolean Museum Oxford,,The United Kingdom,Greece,,,,ExhibitionText,"In the second millennium BCE the island of Crete was home to a complex pre-Greek society known as ‘the Minoans’. When archaeologist Sir Arthur Evans started to excavate at the site of Knossos on Crete, in 1900, he frequently connected the things he found with ancient Cretan myths. He named the building at Knossos the ‘Palace of Minos’, after the mythical king of Crete, and connected it to the story of the Labyrinth. The Labyrinth was an ingenious maze commissioned by King Minos to imprison the ferocious Minotaur, a creature with the head of a bull and the body of a man. In the myth, the Minotaur is killed by Theseus, the famous semi-divine hero. Following Theseus's victory, he returned to Greece, and became king and the founder of Athens. The Cretan myths originated in stories which the Greek and Roman inhabitants of the city of Knossos would have told long after the Palace had been destroyed.",157,https://www.ashmolean.org/collections/myths-and-legends-of-crete,Permanent,,,English,"In the second millennium BCE the island of Crete was home to a developed pre-Greek society known as ‘the Minoans’. When archaeologist Sir Arthur Evans started to dig at the site of Knossos on Crete, in 1900, he often connected the things he found with ancient Cretan myths. He named the building at Knossos the ‘Palace of Minos’, after the mythical king of Crete, and connected it to the story of the Labyrinth. The Labyrinth was a clever maze built by King Minos to trap the fierce Minotaur, a creature with the head of a bull and the body of a man. In the myth, the Minotaur is killed by Theseus, the famous half-god hero. After Theseus's victory, he returned to Greece, and became king and the founder of Athens. The Cretan myths came from stories which the Greek and Roman people of the city of Knossos would have told long after the Palace had been destroyed.","Around 4,000 years ago, the island of Crete was home to a group of people called the Minoans. They lived there before the Greeks. In 1900, an archaeologist named Sir Arthur Evans began digging at a place called Knossos on Crete. He often linked what he found to old Cretan myths. He named the building at Knossos the “Palace of Minos,” after the mythical king of Crete. He also connected it to the story of the Labyrinth. The Labyrinth was a tricky maze. King Minos ordered it to be built to trap the fierce Minotaur. The Minotaur had the head of a bull and the body of a man. In the myth, a hero named Theseus kills the Minotaur. Theseus was the son of a god and a human. After his victory, Theseus returned to Greece. He became king and founded Athens. The Cretan myths came from stories that Greek and Roman people in Knossos told long after the Palace was destroyed.","In the second millennium BCE, the island of Crete was home to a complex pre-Greek society known as ‘the Minoans’. When archaeologist Sir Arthur Evans began excavating at Knossos on Crete in 1900, he often connected the objects he discovered to ancient Cretan myths. He named the building at Knossos the ‘Palace of Minos’, after the mythical king of Crete, and linked it to the story of the Labyrinth. The Labyrinth was a cleverly designed maze, built on the orders of King Minos to imprison the fierce Minotaur—a creature with the head of a bull and the body of a man. In the myth, the Minotaur is killed by Theseus, the famous semi-divine hero. After his victory, Theseus returned to Greece, became king, and was regarded as the founder of Athens. The Cretan myths originated from stories that the Greek and Roman inhabitants of Knossos would have told long after the Palace had been destroyed.","In the second millennium BCE—roughly four thousand years ago—the island of Crete was home to a sophisticated pre-Greek society known as the Minoans. When the archaeologist Sir Arthur Evans began digging at the site of Knossos on Crete in 1900, he often linked the objects he uncovered to ancient Cretan myths. He named the building at Knossos the ""Palace of Minos,"" after the legendary king of Crete, and associated it with the story of the Labyrinth. According to the myth, the Labyrinth was a cleverly designed maze that King Minos ordered to be built in order to imprison the fierce Minotaur—a creature with the head of a bull and the body of a man. In the story, the Minotaur is killed by Theseus, a famous hero who was part divine. After his victory, Theseus returned to Greece, became king, and was later regarded as the founder of Athens. These Cretan myths originally came from stories that the Greek and Roman inhabitants of Knossos would have told, long after the Palace had fallen into ruin.",11.120200181983623,12.28987398476788,22.142857142857142,4.567741935483871,9.917652411282983,9.957137785484203,22.142857142857142,4.316129032258065,5.020388007054677,6.868970318607317,11.5,4.24223602484472,11.088294930875577,11.765960540728905,22.0,4.538961038961039,12.414630541871919,12.28987398476788,25.142857142857142,4.534090909090909
